ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Notes
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HyperVHostUpdate955805Monitor,UnitMonitor,System Center 2016 Virtual Machine Manager Hyper-V Host Update 955805,Monitors whether the VMM Hyper-V host update 955805 is installed,ParentPath,string,%windir%\System32,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HyperVHostUpdate955805Monitor,UnitMonitor,System Center 2016 Virtual Machine Manager Hyper-V Host Update 955805,Monitors whether the VMM Hyper-V host update 955805 is installed,ExpectedVersion,string,6.0.6001.22254,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.CloudStorageUsageGBMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Cloud StorageUsageGB,Monitors private cloud storage usage (in gigabytes),Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.CloudStorageUsageGBMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Cloud StorageUsageGB,Monitors private cloud storage usage (in gigabytes),IntervalSeconds,int,1800,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.CloudStorageUsageGBMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Cloud StorageUsageGB,Monitors private cloud storage usage (in gigabytes),CriticalThreshold,int,90,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.CloudStorageUsageGBMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Cloud StorageUsageGB,Monitors private cloud storage usage (in gigabytes),TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.AppHostStateMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Application Host State,Monitors the state of the Application host,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.AppHostStateMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Application Host State,Monitors the state of the Application host,TimeoutSeconds,int,180,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.AppHostStateMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Application Host State,Monitors the state of the Application host,IntervalSeconds,int,180,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostParentPartitionCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host Parent Partition CPU Utilization,Monitors the CPU utilization on the parent partition,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostParentPartitionCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host Parent Partition CPU Utilization,Monitors the CPU utilization on the parent partition,CriticalThreshold,int,90,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostParentPartitionCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host Parent Partition CPU Utilization,Monitors the CPU utilization on the parent partition,NumSamples,int,3,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostParentPartitionCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host Parent Partition CPU Utilization,Monitors the CPU utilization on the parent partition,WarningThreshold,int,80,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostParentPartitionCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host Parent Partition CPU Utilization,Monitors the CPU utilization on the parent partition,IntervalSeconds,int,180,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostVMMAgentVersionMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host VMM Agent Version,Monitors whether the version of the VMM agent on the virtualization host is out of date,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostVMMAgentVersionMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host VMM Agent Version,Monitors whether the version of the VMM agent on the virtualization host is out of date,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostVMMAgentVersionMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host VMM Agent Version,Monitors whether the version of the VMM agent on the virtualization host is out of date,IntervalSeconds,int,7200,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host CPU Utilization,Monitors the host CPU utilization,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host CPU Utilization,Monitors the host CPU utilization,CriticalThreshold,int,95,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host CPU Utilization,Monitors the host CPU utilization,NumSamples,int,3,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host CPU Utilization,Monitors the host CPU utilization,WarningThreshold,int,90,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostCPUUtilizationMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host CPU Utilization,Monitors the host CPU utilization,IntervalSeconds,int,180,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HyperVHostUpdate952247Monitor,UnitMonitor,System Center 2016 Virtual Machine Manager Hyper-V Host Update 952247,Monitors whether the VMM Hyper-V host update 952247 is installed,Enabled,bool,FALSE,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HyperVHostUpdate952247Monitor,UnitMonitor,System Center 2016 Virtual Machine Manager Hyper-V Host Update 952247,Monitors whether the VMM Hyper-V host update 952247 is installed,Arguments,string,,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HyperVHostUpdate952247Monitor,UnitMonitor,System Center 2016 Virtual Machine Manager Hyper-V Host Update 952247,Monitors whether the VMM Hyper-V host update 952247 is installed,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HyperVHostUpdate952247Monitor,UnitMonitor,System Center 2016 Virtual Machine Manager Hyper-V Host Update 952247,Monitors whether the VMM Hyper-V host update 952247 is installed,SyncTime,string,,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HyperVHostUpdate952247Monitor,UnitMonitor,System Center 2016 Virtual Machine Manager Hyper-V Host Update 952247,Monitors whether the VMM Hyper-V host update 952247 is installed,IntervalSeconds,int,86400,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostRequiresUpdateMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host Requires Update,Monitors whther the host requires an update,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostRequiresUpdateMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host Requires Update,Monitors whther the host requires an update,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.2016.HostRequiresUpdateMonitor,UnitMonitor,System Center 2016 Virtual Machine Manager Host Requires Update,Monitors whther the host requires an update,IntervalSeconds,int,7200,
Microsoft.SystemCenter.VirtualMachineManager.Pro.2008.Library,Microsoft.SystemCenter.VirtualMachineManager.Pro.2008.RecoveryC.Group.DiscoveryRule,Discovery,PRO Automatic Recovery Critical Alerts,This discovery rule populates the group 'PRO Automatic Recovery Critical Alerts',Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Pro.2008.Library,Microsoft.SystemCenter.VirtualMachineManager.Pro.2008.EnableC.Group.DiscoveryRule,Discovery,Populate PRO Critical Alerts,This discovery rule populates the group 'PRO Critical Alerts',Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Pro.2008.Library,Microsoft.SystemCenter.VirtualMachineManager.Pro.2008.EnableWC.Group.DiscoveryRule,Discovery,Populate PRO Warnings and Critical Alerts,This discovery rule populates the group 'PRO Warnings and Critical Alerts',Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Pro.2008.Library,Microsoft.SystemCenter.VirtualMachineManager.Pro.2008.RecoveryWC.Group.DiscoveryRule,Discovery,PRO Automatic Recovery Warnings and Critical Alerts,This discovery rule populates the group 'PRO Automatic Recovery Warnings and Critical Alerts',Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.PRO.2016.Diagnostics,Microsoft.SystemCenter.VirtualMachineManager.ProDiagnostics.2016.Recovery.Rule,Rule,PRO Diagnostics Recovery Rule,,Enabled,bool,FALSE,
Microsoft.SystemCenter.VirtualMachineManager.PRO.2016.Diagnostics,Microsoft.SystemCenter.VirtualMachineManager.ProDiagnostics.2016.Recovery.Rule,Rule,PRO Diagnostics Recovery Rule,,EventDescription,string,$Data/EventDescription$,
Microsoft.SystemCenter.VirtualMachineManager.PRO.2016.Diagnostics,Microsoft.SystemCenter.VirtualMachineManager.ProDiagnostics.2016.EventBasedMonitor,UnitMonitor,VMM PRO Diagnostics Monitor,,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.PRO.V2.HyperV.HostPerformance,ProHostMaxDynamicMemoryUnitMonitor,UnitMonitor,Virtual Machine Manager Maximum Dynamic Memory Monitor,This is a unit monitor for checking if the sum total of maximum memory per virtual machine is greater than host's physical memory,Enabled,bool,FALSE,
Microsoft.SystemCenter.VirtualMachineManager.PRO.V2.HyperV.HostPerformance,ProHostMaxDynamicMemoryUnitMonitor,UnitMonitor,Virtual Machine Manager Maximum Dynamic Memory Monitor,This is a unit monitor for checking if the sum total of maximum memory per virtual machine is greater than host's physical memory,WarningThreshold,int,125,
Microsoft.SystemCenter.VirtualMachineManager.PRO.V2.HyperV.HostPerformance,ProHostMaxDynamicMemoryUnitMonitor,UnitMonitor,Virtual Machine Manager Maximum Dynamic Memory Monitor,This is a unit monitor for checking if the sum total of maximum memory per virtual machine is greater than host's physical memory,ErrorThreshold,int,150,
Microsoft.SystemCenter.VirtualMachineManager.PRO.V2.HyperV.HostPerformance,ProHostMaxDynamicMemoryUnitMonitor,UnitMonitor,Virtual Machine Manager Maximum Dynamic Memory Monitor,This is a unit monitor for checking if the sum total of maximum memory per virtual machine is greater than host's physical memory,IntervalSeconds,int,900,
Microsoft.SystemCenter.VirtualMachineManager.PRO.V2.HyperV.HostPerformance,ProHostVMMemoryPressureUnitMonitor,UnitMonitor,Virtual Machine Manager Dynamic Memory VM Pressure,This is a unit monitor to check if memory demand on a particular virtual machine exceeds the assigned memory by a certain percentage.,Enabled,bool,FALSE,
Microsoft.SystemCenter.VirtualMachineManager.PRO.V2.HyperV.HostPerformance,ProHostVMMemoryPressureUnitMonitor,UnitMonitor,Virtual Machine Manager Dynamic Memory VM Pressure,This is a unit monitor to check if memory demand on a particular virtual machine exceeds the assigned memory by a certain percentage.,IntervalSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.PRO.V2.HyperV.HostPerformance,ProHostVMMemoryPressureUnitMonitor,UnitMonitor,Virtual Machine Manager Dynamic Memory VM Pressure,This is a unit monitor to check if memory demand on a particular virtual machine exceeds the assigned memory by a certain percentage.,ErrorThreshold,int,100,
Microsoft.SystemCenter.VirtualMachineManager.PRO.V2.HyperV.HostPerformance,ProHostVMMemoryPressureUnitMonitor,UnitMonitor,Virtual Machine Manager Dynamic Memory VM Pressure,This is a unit monitor to check if memory demand on a particular virtual machine exceeds the assigned memory by a certain percentage.,ConsecutiveSamples,int,3,
Microsoft.SystemCenter.VirtualMachineManager.PRO.V2.HyperV.HostPerformance,ProHostVMMemoryPressureUnitMonitor,UnitMonitor,Virtual Machine Manager Dynamic Memory VM Pressure,This is a unit monitor to check if memory demand on a particular virtual machine exceeds the assigned memory by a certain percentage.,WarningThreshold,int,80,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery,Microsoft.SystemCenter.VirtualMachineManager.2016.FileServer.HostBusAdapter.Discovery,Discovery,Host Bus Adapter Discovery,Host Bus Adapter Discovery,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery,Microsoft.SystemCenter.VirtualMachineManager.2016.FileServer.HostBusAdapter.Discovery,Discovery,Host Bus Adapter Discovery,Host Bus Adapter Discovery,Frequency,int,86400,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery.FileServerDiscovery,Discovery,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery.FileServerDiscovery,,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery.FileServerDiscovery,Discovery,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery.FileServerDiscovery,,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery.FileServerDiscovery,Discovery,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery.FileServerDiscovery,,IntervalSeconds,int,21600,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery.Discovery,Discovery,Storage Objects Discovery,Storage Objects Discovery,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery.Discovery,Discovery,Storage Objects Discovery,Storage Objects Discovery,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Discovery.Discovery,Discovery,Storage Objects Discovery,Storage Objects Discovery,IntervalSeconds,int,21600,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.StoragePool.RemainingManagedSpace.PerfData.Rule,Rule,Storage Pool Remaining Managed Space,Remaining Managed Space on the Storage Pool,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.StoragePool.RemainingManagedSpace.PerfData.Rule,Rule,Storage Pool Remaining Managed Space,Remaining Managed Space on the Storage Pool,IntervalSeconds,int,1800,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.StoragePool.RemainingManagedSpace.PerfData.Rule,Rule,Storage Pool Remaining Managed Space,Remaining Managed Space on the Storage Pool,SyncTime,string,,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.StoragePool.RemainingManagedSpace.PerfData.Rule,Rule,Storage Pool Remaining Managed Space,Remaining Managed Space on the Storage Pool,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.StoragePool.TotalManagedSpace.PerfData.Rule,Rule,Storage Pool Total Managed Space,Total Managed Space on the Storage Pool,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.StoragePool.TotalManagedSpace.PerfData.Rule,Rule,Storage Pool Total Managed Space,Total Managed Space on the Storage Pool,IntervalSeconds,int,1800,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.StoragePool.TotalManagedSpace.PerfData.Rule,Rule,Storage Pool Total Managed Space,Total Managed Space on the Storage Pool,SyncTime,string,,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.StoragePool.TotalManagedSpace.PerfData.Rule,Rule,Storage Pool Total Managed Space,Total Managed Space on the Storage Pool,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.HBA.PortState.Monitor,UnitMonitor,HBA Port State Monitor,Monitor for Storage HBA Port States,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.HBA.PortState.Monitor,UnitMonitor,HBA Port State Monitor,Monitor for Storage HBA Port States,DefaultPortCountPerAdapter,int,2,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.HBA.PortState.Monitor,UnitMonitor,HBA Port State Monitor,Monitor for Storage HBA Port States,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.HBA.PortState.Monitor,UnitMonitor,HBA Port State Monitor,Monitor for Storage HBA Port States,IntervalSeconds,int,900,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.HBA.PortState.Monitor,UnitMonitor,HBA Port State Monitor,Monitor for Storage HBA Port States,SyncTime,string,,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.HBA.PortState.Monitor,UnitMonitor,HBA Port State Monitor,Monitor for Storage HBA Port States,PortTypeFilter,string,*,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.LUN.Threshold.Monitor,UnitMonitor,LUN Used Bytes Monitor,LUN Used Bytes Monitor.,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.LUN.StorageLUNCapacityMonitor,UnitMonitor,Storage LUN Capacity Monitor,,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.LUN.StorageLUNCapacityMonitor,UnitMonitor,Storage LUN Capacity Monitor,,WarningThreshold,int,80,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.LUN.StorageLUNCapacityMonitor,UnitMonitor,Storage LUN Capacity Monitor,,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.LUN.StorageLUNCapacityMonitor,UnitMonitor,Storage LUN Capacity Monitor,,IntervalSeconds,int,1800,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.LUN.StorageLUNCapacityMonitor,UnitMonitor,Storage LUN Capacity Monitor,,CriticalThreshold,int,90,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.FileShare.ShareVolumeCapacityMonitor,UnitMonitor,Storage File Share Capacity Monitor,,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.FileShare.ShareVolumeCapacityMonitor,UnitMonitor,Storage File Share Capacity Monitor,,WarningThreshold,int,80,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.FileShare.ShareVolumeCapacityMonitor,UnitMonitor,Storage File Share Capacity Monitor,,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.FileShare.ShareVolumeCapacityMonitor,UnitMonitor,Storage File Share Capacity Monitor,,IntervalSeconds,int,1800,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.FileShare.ShareVolumeCapacityMonitor,UnitMonitor,Storage File Share Capacity Monitor,,CriticalThreshold,int,90,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Pool.Threshold.Monitor,UnitMonitor,Pool Used Bytes Monitor,Pool Used Bytes Monitor.,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Pool.OverProvisionMonitor,UnitMonitor,Storage Pool Overprovisioning Monitor,,Enabled,bool,TRUE,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Pool.OverProvisionMonitor,UnitMonitor,Storage Pool Overprovisioning Monitor,,IntervalSeconds,int,1800,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Pool.OverProvisionMonitor,UnitMonitor,Storage Pool Overprovisioning Monitor,,TimeoutSeconds,int,300,
Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Monitoring,Microsoft.SystemCenter.VirtualMachineManager.Storage.2016.Pool.OverProvisionMonitor,UnitMonitor,Storage Pool Overprovisioning Monitor,,MaxValue,int,90,
